transaction_id,customer_id,payment_amount,payment_date,payment_status
T1001,C001,125.50,2021-10-05,Paid
T1002,C002,89.99,2021-10-06,Unpaid
T1003,C003,120.00,2021-10-07,Paid
T1004,C002,54.30,2021-10-05,Paid
T1005,C001,210.20,2021-10-08,Pending
T1006,C003,95.25,2021-10-09,Paid
T1007,C001,180.00,2021-10-10,Pending
T1008,C002,32.10,2021-10-07,Unpaid
T1009,C003,112.75,2021-10-08,Paid
T1010,C001,250.50,2021-10-11,Paid
T1011,C002,78.90,2021-10-06,Unpaid
T1012,C003,155.00,2021-10-12,Paid
T1013,C001,192.35,2021-10-09,Pending
T1014,C002,45.60,2021-10-07,Paid
T1015,C003,220.10,2021-10-13,Paid
T1016,C001,135.75,2021-10-14,Paid
T1017,C002,62.80,2021-10-08,Unpaid
T1018,C003,170.25,2021-10-15,Paid
T1019,C001,205.10,2021-10-12,Pending
T1020,C002,40.35,2021-10-09,Paid
T1021,C003,128.90,2021-10-16,Paid
T1022,C001,165.50,2021-10-13,Pending
T1023,C002,75.20,2021-10-10,Unpaid
T1024,C003,190.75,2021-10-17,Paid
T1025,C001,230.20,2021-10-14,Pending
T1026,C002,55.15,2021-10-11,Paid
T1027,C003,143.30,2021-10-18,Paid
T1028,C001,182.65,2021-10-15,Pending
T1029,C002,80.00,2021-10-12,Unpaid
T1030,C003,205.50,2021-10-19,Paid
T1031,C001,250.30,2021-10-16,Pending
T1032,C002,60.25,2021-10-13,Paid
T1033,C003,157.80,2021-10-20,Paid
T1034,C001,195.15,2021-10-17,Pending
T1035,C002,85.10,2021-10-14,Unpaid
T1036,C003,220.00,2021-10-21,Paid
T1037,C001,270.40,2021-10-18,Pending
T1038,C002,70.35,2021-10-15,Paid
T1039,C003,172.25,2021-10-22,Paid
T1040,C001,210.20,2021-10-19,Pending
T1041,C002,90.20,2021-10-16,Unpaid
T1042,C003,185.70,2021-10-23,Paid
T1043,C001,245.50,2021-10-20,Pending
T1044,C002,75.15,2021-10-17,Paid
T1045,C003,199.15,2021-10-24,Paid
T1046,C001,260.30,2021-10-21,Pending
T1047,C002,95.00,2021-10-18,Unpaid
T1048,C003,212.60,2021-10-25,Paid
T1049,C001,285.10,2021-10-22,Pending
T1050,C002,80.25,2021-10-19,Paid
T1051,C003,178.05,2021-10-26,Paid
T1052,C001,220.40,2021-10-23,Pending
T1053,C002,95.10,2021-10-20,Unpaid
T1054,C003,193.50,2021-10-27,Paid
T1055,C001,255.20,2021-10-24,Pending
T1056,C002,80.35,2021-10-21,Paid
T1057,C003,208.95,2021-10-28,Paid
T1058,C001,270.00,2021-10-25,Pending
T1059,C002,90.20,2021-10-22,Unpaid
T1060,C003,182.40,2021-10-29,Paid
T1061,C001,215.35,2021-10-26,Pending
T1062,C002,75.15,2021-10-23,Paid
T1063,C003,197.85,2021-10-30,Paid
T1064,C001,240.20,2021-10-27,Pending
T1065,C002,85.00,2021-10-24,Unpaid
